ID,Label,House,Year,Month,Temperature,Daylight,EnergyProduction
2410,10,101,2012,5,18.5,213.2,665
2411,11,101,2012,6,21.3,144.6,565
2412,12,101,2012,7,26.1,171.6,594
2413,13,101,2012,8,28.2,253.4,721
2414,14,101,2012,9,24.9,174.6,572
2415,15,101,2012,10,17.5,184.9,567
2416,16,101,2012,11,10,181.8,492
2417,17,101,2012,12,4.3,185.3,482
2418,18,101,2013,1,2.5,228.1,594
2419,19,101,2013,2,4.2,194.5,571
2420,20,101,2013,3,10.9,212.6,667
2421,21,101,2013,4,13.6,219.5,668
2422,22,101,2013,5,19,251.3,752
2424,0,102,2011,7,27.1,171.9,560
2425,1,102,2011,8,26.6,157.8,519
2426,2,102,2011,9,23.9,180,509
2427,3,102,2011,10,17.1,166.8,487
2428,4,102,2011,11,12.3,178.8,441
2429,5,102,2011,12,4.8,203.3,487
2430,6,102,2012,1,2.4,202.9,515
2431,7,102,2012,2,3.2,178.4,501
2432,8,102,2012,3,6.8,172.8,518
2433,9,102,2012,4,12.7,177.9,548
2434,10,102,2012,5,18.2,211,598
2435,11,102,2012,6,21.1,138.1,478
2436,12,102,2012,7,26.1,142.2,502
2437,13,102,2012,8,28.6,256.1,678
2438,14,102,2012,9,24.9,152,510
2439,15,102,2012,10,17.4,194.9,537
2440,16,102,2012,11,10.1,191.6,467
2441,17,102,2012,12,4.8,198.4,490
2442,18,102,2013,1,3.1,242.7,588
2443,19,102,2013,2,3.4,208.4,554
2444,20,102,2013,3,9.6,225.6,631
2445,21,102,2013,4,12.7,225.6,632
2446,22,102,2013,5,19,257,686
2448,0,103,2011,7,26.3,187.1,645
2449,1,103,2011,8,26.2,173.6,629
2450,2,103,2011,9,23.6,176.5,636
2451,3,103,2011,10,17.3,153.7,588
2452,4,103,2011,11,12.5,156.3,583
2453,5,103,2011,12,5.3,192.4,707
2454,6,103,2012,1,2.8,197.3,707
2455,7,103,2012,2,3.5,176.8,652
2456,8,103,2012,3,6.9,162.5,700
2457,9,103,2012,4,12.2,175.5,719
2458,10,103,2012,5,17.5,212.7,849
2459,11,103,2012,6,19.8,157.8,752
2460,12,103,2012,7,24.9,161.4,789
2461,13,103,2012,8,27.6,264.4,954
2462,14,103,2012,9,24.6,169.9,705
2463,15,103,2012,10,17.7,190.5,703
2464,16,103,2012,11,11,170.1,562
2465,17,103,2012,12,5.6,185.3,554
2466,18,103,2013,1,3.6,234.4,707
2467,19,103,2013,2,4,192.9,705
2468,20,103,2013,3,9.8,205.1,814
2469,21,103,2013,4,12.6,210.8,839
2470,22,103,2013,5,17.3,250.9,972
2472,0,104,2011,7,26.9,179.7,617
2473,1,104,2011,8,26.6,176.4,601
2474,2,104,2011,9,24,177.5,654
2475,3,104,2011,10,17.5,157.1,598
2476,4,104,2011,11,12.3,163.3,626
2477,5,104,2011,12,5.1,200,805
2478,6,104,2012,1,2.6,206.9,792
2479,7,104,2012,2,3.6,175.8,669
2480,8,104,2012,3,7.2,163.9,681
2481,9,104,2012,4,12.8,172.4,696
2482,10,104,2012,5,18.3,208.7,824
2483,11,104,2012,6,20.5,148.6,698
2484,12,104,2012,7,25.7,164,836
2485,13,104,2012,8,28.4,261.9,974
2486,14,104,2012,9,24.8,165.8,709
2487,15,104,2012,10,17.6,188.2,679
2488,16,104,2012,11,10.5,172.6,522
2489,17,104,2012,12,4.9,189.4,497
2490,18,104,2013,1,3.3,232.2,632
2491,19,104,2013,2,3.9,193.8,664
2492,20,104,2013,3,10.1,203.1,797
2493,21,104,2013,4,13.1,214,860
2494,22,104,2013,5,18.3,247.2,1005
2496,0,105,2011,7,26.8,188.8,706
2497,1,105,2011,8,26.8,179.1,684
2498,2,105,2011,9,23.2,167.4,595
2499,3,105,2011,10,17.2,175.5,597
2500,4,105,2011,11,12,173.7,518
2501,5,105,2011,12,4.9,217.7,580
2502,6,105,2012,1,2.2,215.3,616
2503,7,105,2012,2,3.5,178.8,579
2504,8,105,2012,3,7.8,181.6,651
2505,9,105,2012,4,13.8,201.6,725
2506,10,105,2012,5,18.4,218.7,749
2507,11,105,2012,6,21.8,152.1,645
2508,12,105,2012,7,26.2,169.8,661
2509,13,105,2012,8,27.8,257.9,822
2510,14,105,2012,9,24.7,183.2,665
2511,15,105,2012,10,17.4,201.2,655
2512,16,105,2012,11,9.7,203.5,582
2513,17,105,2012,12,3.8,194.2,534
2514,18,105,2013,1,2,234.6,640
2515,19,105,2013,2,4.2,201.8,638
2516,20,105,2013,3,11.2,234,778
2517,21,105,2013,4,13.6,237.1,758
2518,22,105,2013,5,19.2,258.4,838
2520,0,106,2011,7,27.2,184.2,702
2521,1,106,2011,8,26.9,172.4,698
2522,2,106,2011,9,23.7,174,690
2523,3,106,2011,10,17.3,174.6,686
2524,4,106,2011,11,12.1,174.1,664
2525,5,106,2011,12,5,212.4,802
2526,6,106,2012,1,2.5,213.2,797
2527,7,106,2012,2,3.6,186.7,727
2528,8,106,2012,3,7.5,179.5,776
2529,9,106,2012,4,13.4,189,806
2530,10,106,2012,5,18.5,220.7,919
2531,11,106,2012,6,21.6,144.9,794
2532,12,106,2012,7,26.3,158.3,832
2533,13,106,2012,8,28.4,257.7,1030
2534,14,106,2012,9,24.9,170.8,801
2535,15,106,2012,10,17.5,201.5,799
2536,16,106,2012,11,10.1,193.2,668
2537,17,106,2012,12,4.4,198.2,637
2538,18,106,2013,1,2.8,240.1,792
2539,19,106,2013,2,4.1,202.7,795
2540,20,106,2013,3,10.6,228.5,941
2541,21,106,2013,4,13.4,232.1,932
2542,22,106,2013,5,19.2,257.9,1046
2544,0,107,2011,7,26,182.7,567
2545,1,107,2011,8,26.1,161.1,523
2546,2,107,2011,9,23.7,173.5,511
2547,3,107,2011,10,17.5,138.8,420
2548,4,107,2011,11,12.6,147.5,390
2549,5,107,2011,12,5.3,185.6,426
2550,6,107,2012,1,2.7,191.8,471
2551,7,107,2012,2,3.5,160.7,441
2552,8,107,2012,3,7.1,152.6,496
2553,9,107,2012,4,12.3,170,547
2554,10,107,2012,5,17.5,205.3,595
2555,11,107,2012,6,19.5,157.5,523
2556,12,107,2012,7,24.8,174.6,551
2557,13,107,2012,8,27.4,260.1,646
2558,14,107,2012,9,24.5,173.8,476
2559,15,107,2012,10,17.7,173.8,472
2560,16,107,2012,11,10.9,158.7,386
2561,17,107,2012,12,5.4,172.4,399
2562,18,107,2013,1,3.4,222.4,509
2563,19,107,2013,2,4.2,184.8,481
2564,20,107,2013,3,10,189.3,540
2565,21,107,2013,4,12.9,198.2,575
2566,22,107,2013,5,17.1,244.2,679
2568,0,108,2011,7,26.6,175.3,539
2569,1,108,2011,8,26.6,163.8,495
2570,2,108,2011,9,24.1,174.5,529
2571,3,108,2011,10,17.8,142.2,430
2572,4,108,2011,11,12.4,154.4,433
2573,5,108,2011,12,5.1,193.2,524
2574,6,108,2012,1,2.5,201.4,556
2575,7,108,2012,2,3.6,159.7,459
2576,8,108,2012,3,7.3,154.1,477
2577,9,108,2012,4,12.9,166.9,524
2578,10,108,2012,5,18.3,201.2,570
2579,11,108,2012,6,20.2,148.4,469
2580,12,108,2012,7,25.6,177.2,598
2581,13,108,2012,8,28.2,257.6,665
2582,14,108,2012,9,24.8,169.6,481
2583,15,108,2012,10,17.6,171.6,448
2584,16,108,2012,11,10.4,161.2,346
2585,17,108,2012,12,4.8,176.5,342
2586,18,108,2013,1,3.1,220.2,434
2587,19,108,2013,2,4.1,185.6,440
2588,20,108,2013,3,10.4,187.3,524
2589,21,108,2013,4,13.3,201.4,596
2590,22,108,2013,5,18.2,240.6,711
2592,0,109,2011,7,27.5,179.6,698
2593,1,109,2011,8,26.9,165.6,713
2594,2,109,2011,9,24.1,180.6,786
2595,3,109,2011,10,17.4,173.7,776
2596,4,109,2011,11,12.2,174.6,810
2597,5,109,2011,12,5,207.1,1024
2598,6,109,2012,1,2.7,211.1,979
2599,7,109,2012,2,3.6,194.5,876
2600,8,109,2012,3,7.1,177.3,902
2601,9,109,2012,4,13,176.3,887
2602,10,109,2012,5,18.5,222.6,1089
2603,11,109,2012,6,21.3,137.7,943
2604,12,109,2012,7,26.3,146.8,1004
2605,13,109,2012,8,29,257.5,1238
2606,14,109,2012,9,25.1,158.4,937
2607,15,109,2012,10,17.7,201.8,943
2608,16,109,2012,11,10.5,182.8,755
2609,17,109,2012,12,5.1,202.2,741
2610,18,109,2013,1,3.5,245.6,944
2611,19,109,2013,2,3.9,203.5,952
2612,20,109,2013,3,10,222.9,1104
2613,21,109,2013,4,13.1,227.1,1107
2614,22,109,2013,5,19.2,257.4,1254
2616,0,110,2011,7,26.2,178.9,740
2617,1,110,2011,8,25.8,169.7,731
2618,2,110,2011,9,22.8,170.2,694
2619,3,110,2011,10,16.4,169.1,688
2620,4,110,2011,11,11.4,169.1,650
2621,5,110,2011,12,4.2,199.5,763
2622,6,110,2012,1,1.8,203.1,765
2623,7,110,2012,2,2.8,178.2,706
2624,8,110,2012,3,6.7,172.7,788
2625,9,110,2012,4,12.6,182.2,831
2626,10,110,2012,5,17.6,214.2,955
2627,11,110,2012,6,20.8,143,837
2628,12,110,2012,7,25.3,156.9,863
2629,13,110,2012,8,27.4,257.1,1069
2630,14,110,2012,9,24,169.8,815
2631,15,110,2012,10,16.7,193.2,784
2632,16,110,2012,11,9.4,182,634
2633,17,110,2012,12,3.8,180.1,593
2634,18,110,2013,1,2.2,229.7,763
2635,19,110,2013,2,3.3,193.5,756
2636,20,110,2013,3,9.7,220.2,931
2637,21,110,2013,4,12.5,226.1,967
2638,22,110,2013,5,18.5,254,1088
2640,0,111,2011,7,25.7,187.2,564
2641,1,111,2011,8,25.9,184.4,517
2642,2,111,2011,9,23.5,173.4,505
2643,3,111,2011,10,17.5,137.1,411
2644,4,111,2011,11,12.6,145,400
2645,5,111,2011,12,5.4,185.3,489
2646,6,111,2012,1,2.7,193.1,520
2647,7,111,2012,2,3.5,158.1,445
2648,8,111,2012,3,7,149,479
2649,9,111,2012,4,11.9,171.6,529
2650,10,111,2012,5,17.2,198.8,584
2651,11,111,2012,6,18.9,168.8,507
2652,12,111,2012,7,24.3,178.5,621
2653,13,111,2012,8,27,268.8,690
2654,14,111,2012,9,24.3,177.3,477
2655,15,111,2012,10,17.6,176.9,440
2656,16,111,2012,11,11,159.9,330
2657,17,111,2012,12,5.4,172.5,311
2658,18,111,2013,1,3.4,221,395
2659,19,111,2013,2,4,183.2,417
2660,20,111,2013,3,9.9,185.3,507
2661,21,111,2013,4,12.6,197.6,592
2662,22,111,2013,5,16.4,240.7,723
2664,0,112,2011,7,25.9,174.5,662
2665,1,112,2011,8,25.8,157.2,625
2666,2,112,2011,9,22.9,167.2,569
2667,3,112,2011,10,16.6,154.3,520
2668,4,112,2011,11,11.5,160.3,457
2669,5,112,2011,12,4.2,192.7,482
2670,6,112,2012,1,1.7,197.6,529
2671,7,112,2012,2,2.8,162.1,495
2672,8,112,2012,3,6.8,162.9,584
2673,9,112,2012,4,12.7,176.6,659
2674,10,112,2012,5,17.7,206.8,701
2675,11,112,2012,6,20.5,142.6,609
2676,12,112,2012,7,25.2,170.2,625
2677,13,112,2012,8,27.2,252.8,760
2678,14,112,2012,9,23.9,173.6,587
2679,15,112,2012,10,16.7,176.5,552
2680,16,112,2012,11,9.3,170.6,458
2681,17,112,2012,12,3.6,167.3,438
2682,18,112,2013,1,2,217.7,565
2683,19,112,2013,2,3.4,185.3,532
2684,20,112,2013,3,9.9,204.3,658
2685,21,112,2013,4,12.8,213.5,703
2686,22,112,2013,5,18.3,247.4,794
2688,0,113,2011,7,26.6,175.3,539
2689,1,113,2011,8,26.6,163.8,495
2690,2,113,2011,9,24.1,174.5,529
2691,3,113,2011,10,17.8,142.2,430
2692,4,113,2011,11,12.4,154.4,433
2693,5,113,2011,12,5.1,193.2,524
2694,6,113,2012,1,2.5,201.4,556
2695,7,113,2012,2,3.6,159.7,459
2696,8,113,2012,3,7.3,154.1,477
2697,9,113,2012,4,12.9,166.9,524
2698,10,113,2012,5,18.3,201.2,570
2699,11,113,2012,6,20.2,148.4,469
2700,12,113,2012,7,25.6,177.2,598
2701,13,113,2012,8,28.2,257.6,665
2702,14,113,2012,9,24.8,169.6,481
2703,15,113,2012,10,17.6,171.6,448
2704,16,113,2012,11,10.4,161.2,346
2705,17,113,2012,12,4.8,176.5,342
2706,18,113,2013,1,3.1,220.2,434
2707,19,113,2013,2,4.1,185.6,440
2708,20,113,2013,3,10.4,187.3,524
2709,21,113,2013,4,13.3,201.4,596
2710,22,113,2013,5,18.2,240.6,711
2712,0,114,2011,7,25.6,179,659
2713,1,114,2011,8,25.5,180.5,619
2714,2,114,2011,9,22.7,167.1,563
2715,3,114,2011,10,16.5,152.6,511
2716,4,114,2011,11,11.5,157.8,467
2717,5,114,2011,12,4.3,192.4,545
2718,6,114,2012,1,1.6,198.9,578
2719,7,114,2012,2,2.8,159.5,499
2720,8,114,2012,3,6.7,159.2,567
2721,9,114,2012,4,12.3,178.3,641
2722,10,114,2012,5,17.4,200.3,690
2723,11,114,2012,6,19.9,153.9,592
2724,12,114,2012,7,24.7,174.1,695
2725,13,114,2012,8,26.8,261.5,805
2726,14,114,2012,9,23.7,177.1,588
2727,15,114,2012,10,16.6,179.6,520
2728,16,114,2012,11,9.4,171.8,402
2729,17,114,2012,12,3.6,167.4,350
2730,18,114,2013,1,2,216.3,451
2731,19,114,2013,2,3.3,183.7,468
2732,20,114,2013,3,9.8,200.4,625
2733,21,114,2013,4,12.5,213,721
2734,22,114,2013,5,17.5,243.8,839
2736,0,115,2011,7,27.1,171.9,560
2737,1,115,2011,8,26.6,157.8,519
2738,2,115,2011,9,23.9,180,509
2739,3,115,2011,10,17.1,166.8,487
2740,4,115,2011,11,12.3,178.8,441
2741,5,115,2011,12,4.8,203.3,487
2742,6,115,2012,1,2.4,202.9,515
2743,7,115,2012,2,3.2,178.4,501
2744,8,115,2012,3,6.8,172.8,518
2745,9,115,2012,4,12.7,177.9,548
2746,10,115,2012,5,18.2,211,598
2747,11,115,2012,6,21.1,138.1,478
2748,12,115,2012,7,26.1,142.2,502
2749,13,115,2012,8,28.6,256.1,678
2750,14,115,2012,9,24.9,152,510
2751,15,115,2012,10,17.4,194.9,537
2752,16,115,2012,11,10.1,191.6,467
2753,17,115,2012,12,4.8,198.4,490
2754,18,115,2013,1,3.1,242.7,588
2755,19,115,2013,2,3.4,208.4,554
2756,20,115,2013,3,9.6,225.6,631
2757,21,115,2013,4,12.7,225.6,632
2758,22,115,2013,5,19,257,686
2760,0,116,2011,7,26.1,183.3,576
2761,1,116,2011,8,26,169.7,532
2762,2,116,2011,9,23.5,176.2,498
2763,3,116,2011,10,17.2,150.3,444
2764,4,116,2011,11,12.6,158.4,399
2765,5,116,2011,12,5.2,190.5,439
2766,6,116,2012,1,2.7,193.2,475
2767,7,116,2012,2,3.3,168.7,464
2768,8,116,2012,3,6.8,160.2,508
2769,9,116,2012,4,12,176.3,550
2770,10,116,2012,5,17.3,206.9,603
2771,11,116,2012,6,19.7,158,519
2772,12,116,2012,7,24.8,159.1,538
2773,13,116,2012,8,27.4,263.7,674
2774,14,116,2012,9,24.5,166.7,491
2775,15,116,2012,10,17.5,187,500
2776,16,116,2012,11,10.8,174.5,418
2777,17,116,2012,12,5.4,183.4,429
2778,18,116,2013,1,3.4,233,529
2779,19,116,2013,2,3.8,195.4,506
2780,20,116,2013,3,9.6,206.5,577
2781,21,116,2013,4,12.5,210,601
2782,22,116,2013,5,17.2,250.7,688
2784,0,117,2011,7,26.9,170.8,542
2785,1,117,2011,8,26.8,140.5,502
2786,2,117,2011,9,24.3,174.6,535
2787,3,117,2011,10,17.8,143.9,439
2788,4,117,2011,11,12.4,156.9,423
2789,5,117,2011,12,5,193.5,461
2790,6,117,2012,1,2.5,200.1,507
2791,7,117,2012,2,3.6,162.3,455
2792,8,117,2012,3,7.4,157.7,495
2793,9,117,2012,4,13.3,165.2,543
2794,10,117,2012,5,18.6,207.7,581
2795,11,117,2012,6,20.7,137.1,486
2796,12,117,2012,7,26,173.3,528
2797,13,117,2012,8,28.6,248.9,621
2798,14,117,2012,9,25,166.1,480
2799,15,117,2012,10,17.7,168.5,480
2800,16,117,2012,11,10.3,160,403
2801,17,117,2012,12,4.8,176.4,430
2802,18,117,2013,1,3,221.6,549
2803,19,117,2013,2,4.2,187.2,504
2804,20,117,2013,3,10.5,191.2,557
2805,21,117,2013,4,13.6,201.9,579
2806,22,117,2013,5,18.9,244.1,667
2808,0,118,2011,7,24.8,178.1,783
2809,1,118,2011,8,24.7,173.8,749
2810,2,118,2011,9,21.4,159.8,603
2811,3,118,2011,10,15.3,164.6,601
2812,4,118,2011,11,10.6,163.7,491
2813,5,118,2011,12,3.4,191.9,503
2814,6,118,2012,1,0.8,195,552
2815,7,118,2012,2,2,161.8,536
2816,8,118,2012,3,6.2,168,674
2817,9,118,2012,4,12.1,188.1,776
2818,10,118,2012,5,16.7,205.8,821
2819,11,118,2012,6,20.2,148.2,732
2820,12,118,2012,7,24.3,167,722
2821,13,118,2012,8,25.8,256.7,900
2822,14,118,2012,9,22.8,181.1,694
2823,15,118,2012,10,15.6,184.5,625
2824,16,118,2012,11,8.3,181.2,514
2825,17,118,2012,12,2.4,158.1,446
2826,18,118,2013,1,0.9,213.8,582
2827,19,118,2013,2,2.6,183.4,560
2828,20,118,2013,3,9.3,217.4,759
2829,21,118,2013,4,11.9,225.1,828
2830,22,118,2013,5,17.7,250.6,922
2832,0,119,2011,7,25.7,187.2,564
2833,1,119,2011,8,25.9,184.4,517
2834,2,119,2011,9,23.5,173.4,505
2835,3,119,2011,10,17.5,137.1,411
2836,4,119,2011,11,12.6,145,400
2837,5,119,2011,12,5.4,185.3,489
2838,6,119,2012,1,2.7,193.1,520
2839,7,119,2012,2,3.5,158.1,445
2840,8,119,2012,3,7,149,479
2841,9,119,2012,4,11.9,171.6,529
2842,10,119,2012,5,17.2,198.8,584
2843,11,119,2012,6,18.9,168.8,507
2844,12,119,2012,7,24.3,178.5,621
2845,13,119,2012,8,27,268.8,690
2846,14,119,2012,9,24.3,177.3,477
2847,15,119,2012,10,17.6,176.9,440
2848,16,119,2012,11,11,159.9,330
2849,17,119,2012,12,5.4,172.5,311
2850,18,119,2013,1,3.4,221,395
2851,19,119,2013,2,4,183.2,417
2852,20,119,2013,3,9.9,185.3,507
2853,21,119,2013,4,12.6,197.6,592
2854,22,119,2013,5,16.4,240.7,723
2856,0,120,2011,7,25.7,187.2,564
2857,1,120,2011,8,25.9,184.4,517
2858,2,120,2011,9,23.5,173.4,505
2859,3,120,2011,10,17.5,137.1,411
2860,4,120,2011,11,12.6,145,400
2861,5,120,2011,12,5.4,185.3,489
2862,6,120,2012,1,2.7,193.1,520
2863,7,120,2012,2,3.5,158.1,445
2864,8,120,2012,3,7,149,479
2865,9,120,2012,4,11.9,171.6,529
2866,10,120,2012,5,17.2,198.8,584
2867,11,120,2012,6,18.9,168.8,507
2868,12,120,2012,7,24.3,178.5,621
2869,13,120,2012,8,27,268.8,690
2870,14,120,2012,9,24.3,177.3,477
2871,15,120,2012,10,17.6,176.9,440
2872,16,120,2012,11,11,159.9,330
2873,17,120,2012,12,5.4,172.5,311
2874,18,120,2013,1,3.4,221,395
2875,19,120,2013,2,4,183.2,417
2876,20,120,2013,3,9.9,185.3,507
2877,21,120,2013,4,12.6,197.6,592
2878,22,120,2013,5,16.4,240.7,723
2880,0,121,2011,7,25,186.4,688
2881,1,121,2011,8,25,177.7,647
2882,2,121,2011,9,22.2,166.1,545
2883,3,121,2011,10,16.3,149.1,501
2884,4,121,2011,11,11.7,150.9,424
2885,5,121,2011,12,4.5,184.8,447
2886,6,121,2012,1,1.9,189.3,493
2887,7,121,2012,2,2.7,160.4,482
2888,8,121,2012,3,6.5,157.8,586
2889,9,121,2012,4,11.7,181.4,664
2890,10,121,2012,5,16.5,204.3,715
2891,11,121,2012,6,19.2,163.1,646
2892,12,121,2012,7,23.9,171.5,648
2893,13,121,2012,8,26,264,785
2894,14,121,2012,9,23.4,181.3,583
2895,15,121,2012,10,16.7,181.8,544
2896,16,121,2012,11,9.9,169.3,442
2897,17,121,2012,12,4.3,163.2,407
2898,18,121,2013,1,2.3,218.5,526
2899,19,121,2013,2,3.4,182.9,509
2900,20,121,2013,3,9.4,202.4,641
2901,21,121,2013,4,12.1,209.8,699
2902,22,121,2013,5,16.5,247.5,806
2904,0,122,2011,7,26.3,187.1,645
2905,1,122,2011,8,26.2,173.6,629
2906,2,122,2011,9,23.6,176.5,636
2907,3,122,2011,10,17.3,153.7,588
2908,4,122,2011,11,12.5,156.3,583
2909,5,122,2011,12,5.3,192.4,707
2910,6,122,2012,1,2.8,197.3,707
2911,7,122,2012,2,3.5,176.8,652
2912,8,122,2012,3,6.9,162.5,700
2913,9,122,2012,4,12.2,175.5,719
2914,10,122,2012,5,17.5,212.7,849
2915,11,122,2012,6,19.8,157.8,752
2916,12,122,2012,7,24.9,161.4,789
2917,13,122,2012,8,27.6,264.4,954
2918,14,122,2012,9,24.6,169.9,705
2919,15,122,2012,10,17.7,190.5,703
2920,16,122,2012,11,11,170.1,562
2921,17,122,2012,12,5.6,185.3,554
2922,18,122,2013,1,3.6,234.4,707
2923,19,122,2013,2,4,192.9,705
2924,20,122,2013,3,9.8,205.1,814
2925,21,122,2013,4,12.6,210.8,839
2926,22,122,2013,5,17.3,250.9,972
2928,0,123,2011,7,27,180.4,633
2929,1,123,2011,8,26.7,168.5,601
2930,2,123,2011,9,23.5,173.7,552
2931,3,123,2011,10,17.2,171.2,542
2932,4,123,2011,11,12.2,176.3,479
2933,5,123,2011,12,4.9,210.5,533
2934,6,123,2012,1,2.3,209.1,565
2935,7,123,2012,2,3.4,178.6,540
2936,8,123,2012,3,7.3,177.2,584
2937,9,123,2012,4,13.3,189.8,636
2938,10,123,2012,5,18.3,214.9,673
2939,11,123,2012,6,21.5,145.1,561
2940,12,123,2012,7,26.2,156,581
2941,13,123,2012,8,28.2,257,750
2942,14,123,2012,9,24.8,167.6,587
2943,15,123,2012,10,17.4,198.1,596
2944,16,123,2012,11,9.9,197.6,524
2945,17,123,2012,12,4.3,196.3,512
2946,18,123,2013,1,2.6,238.7,614
2947,19,123,2013,2,3.8,205.1,596
2948,20,123,2013,3,10.4,229.8,704
2949,21,123,2013,4,13.2,231.4,695
2950,22,123,2013,5,19.1,257.7,762
2952,0,124,2011,7,26.8,188.8,706
2953,1,124,2011,8,26.8,179.1,684
2954,2,124,2011,9,23.2,167.4,595
2955,3,124,2011,10,17.2,175.5,597
2956,4,124,2011,11,12,173.7,518
2957,5,124,2011,12,4.9,217.7,580
2958,6,124,2012,1,2.2,215.3,616
2959,7,124,2012,2,3.5,178.8,579
2960,8,124,2012,3,7.8,181.6,651
2961,9,124,2012,4,13.8,201.6,725
2962,10,124,2012,5,18.4,218.7,749
2963,11,124,2012,6,21.8,152.1,645
2964,12,124,2012,7,26.2,169.8,661
2965,13,124,2012,8,27.8,257.9,822
2966,14,124,2012,9,24.7,183.2,665
2967,15,124,2012,10,17.4,201.2,655
2968,16,124,2012,11,9.7,203.5,582
2969,17,124,2012,12,3.8,194.2,534
2970,18,124,2013,1,2,234.6,640
2971,19,124,2013,2,4.2,201.8,638
2972,20,124,2013,3,11.2,234,778
2973,21,124,2013,4,13.6,237.1,758
2974,22,124,2013,5,19.2,258.4,838
2976,0,125,2011,7,25.9,174.5,662
2977,1,125,2011,8,25.8,157.2,625
2978,2,125,2011,9,22.9,167.2,569
2979,3,125,2011,10,16.6,154.3,520
2980,4,125,2011,11,11.5,160.3,457
2981,5,125,2011,12,4.2,192.7,482
2982,6,125,2012,1,1.7,197.6,529
2983,7,125,2012,2,2.8,162.1,495
2984,8,125,2012,3,6.8,162.9,584
2985,9,125,2012,4,12.7,176.6,659
2986,10,125,2012,5,17.7,206.8,701
2987,11,125,2012,6,20.5,142.6,609
2988,12,125,2012,7,25.2,170.2,625
2989,13,125,2012,8,27.2,252.8,760
2990,14,125,2012,9,23.9,173.6,587
2991,15,125,2012,10,16.7,176.5,552
2992,16,125,2012,11,9.3,170.6,458
2993,17,125,2012,12,3.6,167.3,438
2994,18,125,2013,1,2,217.7,565
2995,19,125,2013,2,3.4,185.3,532
2996,20,125,2013,3,9.9,204.3,658
2997,21,125,2013,4,12.8,213.5,703
2998,22,125,2013,5,18.3,247.4,794
3000,0,126,2011,7,26.6,184.3,621
3001,1,126,2011,8,26.6,183.1,586
3002,2,126,2011,9,23.5,170.9,559
3003,3,126,2011,10,17.5,158,509
3004,4,126,2011,11,12.2,162.8,480
3005,5,126,2011,12,5,205.3,583
3006,6,126,2012,1,2.3,209,610
3007,7,126,2012,2,3.5,168,521
3008,8,126,2012,3,7.5,166,555
3009,9,126,2012,4,13.2,185.1,615
3010,10,126,2012,5,18.2,206.7,654
3011,11,126,2012,6,20.7,155.9,549
3012,12,126,2012,7,25.7,175.5,664
3013,13,126,2012,8,27.8,262.1,766
3014,14,126,2012,9,24.6,178.1,573
3015,15,126,2012,10,17.5,187.9,535
3016,16,126,2012,11,10.1,183,436
3017,17,126,2012,12,4.3,185.4,394
3018,18,126,2013,1,2.6,226.7,480
3019,19,126,2013,2,4.1,192.9,507
3020,20,126,2013,3,10.7,208.7,634
3021,21,126,2013,4,13.3,219,686
3022,22,126,2013,5,18.3,247.7,797
3024,0,127,2011,7,26.6,175.3,539
3025,1,127,2011,8,26.6,163.8,495
3026,2,127,2011,9,24.1,174.5,529
3027,3,127,2011,10,17.8,142.2,430
3028,4,127,2011,11,12.4,154.4,433
3029,5,127,2011,12,5.1,193.2,524
3030,6,127,2012,1,2.5,201.4,556
3031,7,127,2012,2,3.6,159.7,459
3032,8,127,2012,3,7.3,154.1,477
3033,9,127,2012,4,12.9,166.9,524
3034,10,127,2012,5,18.3,201.2,570
3035,11,127,2012,6,20.2,148.4,469
3036,12,127,2012,7,25.6,177.2,598
3037,13,127,2012,8,28.2,257.6,665
3038,14,127,2012,9,24.8,169.6,481
3039,15,127,2012,10,17.6,171.6,448
3040,16,127,2012,11,10.4,161.2,346
3041,17,127,2012,12,4.8,176.5,342
3042,18,127,2013,1,3.1,220.2,434
3043,19,127,2013,2,4.1,185.6,440
3044,20,127,2013,3,10.4,187.3,524
3045,21,127,2013,4,13.3,201.4,596
3046,22,127,2013,5,18.2,240.6,711
3048,0,128,2011,7,27.3,175.8,629
3049,1,128,2011,8,26.8,161.7,616
3050,2,128,2011,9,24,180.3,647
3051,3,128,2011,10,17.3,170.3,631
3052,4,128,2011,11,12.3,176.7,625
3053,5,128,2011,12,4.9,205.2,755
3054,6,128,2012,1,2.6,207,747
3055,7,128,2012,2,3.4,186.5,688
3056,8,128,2012,3,7,175.1,710
3057,9,128,2012,4,12.9,177.1,717
3058,10,128,2012,5,18.4,216.8,843
3059,11,128,2012,6,21.2,137.9,710
3060,12,128,2012,7,26.2,144.5,753
3061,13,128,2012,8,28.8,256.8,958
3062,14,128,2012,9,25,155.2,723
3063,15,128,2012,10,17.5,198.4,740
3064,16,128,2012,11,10.3,187.2,611
3065,17,128,2012,12,4.9,200.3,615
3066,18,128,2013,1,3.3,244.2,766
3067,19,128,2013,2,3.7,206,753
3068,20,128,2013,3,9.8,224.3,867
3069,21,128,2013,4,12.9,226.4,869
3070,22,128,2013,5,19.1,257.2,970
3072,0,129,2011,7,25.9,174.5,662
3073,1,129,2011,8,25.8,157.2,625
3074,2,129,2011,9,22.9,167.2,569
3075,3,129,2011,10,16.6,154.3,520
3076,4,129,2011,11,11.5,160.3,457
3077,5,129,2011,12,4.2,192.7,482
3078,6,129,2012,1,1.7,197.6,529
3079,7,129,2012,2,2.8,162.1,495
3080,8,129,2012,3,6.8,162.9,584
